angry;disgust;scared;happy;sad;surprised;neutral
21.43;0.09;34.8;1.84;8.6;13.68;19.56
24.69;0.07;23.48;3.88;8.14;12.72;27.02
28.0;0.36;15.19;6.84;7.44;5.58;36.6
23.07;0.09;23.19;3.54;6.86;12.54;30.71
4.82;0.01;28.63;6.19;11.02;29.7;19.63
4.33;0.02;18.73;10.6;12.82;29.45;24.05
22.6;6.56;10.67;21.45;20.82;5.49;12.4
7.52;0.01;30.11;4.24;17.84;26.17;14.11
25.62;3.73;9.37;14.76;16.55;4.86;25.11
5.02;0.05;16.06;6.68;7.3;16.32;48.57
21.66;0.23;17.09;26.38;3.01;15.33;16.29
13.28;0.1;23.51;23.2;9.15;15.36;15.4
14.38;0.08;19.06;21.6;4.18;14.28;26.41
23.16;0.05;12.21;7.54;6.75;4.99;45.31
2.93;0.01;46.14;0.8;22.86;21.96;5.3
17.09;0.17;25.11;13.93;5.5;13.31;24.89
21.78;0.35;11.63;27.1;4.97;8.81;25.36
24.56;0.18;15.88;22.62;5.34;8.39;23.03
26.34;0.17;19.75;24.41;4.43;3.24;21.66
24.38;0.07;12.97;14.8;8.0;5.35;34.44
12.8;0.08;10.16;15.15;9.38;9.7;42.75
18.31;0.05;21.03;12.67;10.52;10.28;27.14
22.59;0.21;19.27;10.62;9.0;8.51;29.8
18.58;0.14;21.34;13.85;9.35;12.46;24.28
18.86;0.09;16.26;13.45;10.54;8.95;31.84
44.15;0.53;5.01;10.05;5.74;2.38;32.14
2.83;0.03;26.36;5.22;5.73;11.94;47.9
4.76;0.05;25.77;4.82;8.27;8.9;47.42
3.83;0.02;28.45;4.81;4.86;14.33;43.7
28.04;0.02;29.92;4.35;12.83;6.94;17.9
14.77;0.09;34.12;11.57;5.08;17.3;17.08
24.43;0.01;29.52;5.41;10.1;11.83;18.69
3.97;0.01;28.28;4.21;3.72;15.37;44.43
12.07;0.08;25.52;4.81;13.54;14.63;29.36
4.56;0.02;27.27;3.88;6.35;14.87;43.05
25.26;0.6;12.23;2.62;9.83;9.51;39.94
23.76;0.32;4.79;4.21;4.76;12.04;50.11
26.2;0.16;5.46;5.62;6.79;4.09;51.68
12.78;0.08;24.62;5.38;6.3;27.62;23.21
11.71;0.03;27.83;5.74;9.42;11.52;33.75
14.14;0.05;21.92;15.44;6.04;10.26;32.15
11.27;0.08;43.56;10.13;4.69;12.83;17.44
12.57;0.08;21.27;12.56;5.85;18.89;28.79
16.06;0.05;20.14;11.18;10.12;8.06;34.38
9.49;0.01;22.69;8.66;5.02;21.14;32.98
6.38;0.01;29.34;5.32;6.21;21.84;30.89
2.79;0.01;29.47;1.85;4.02;19.33;42.52
10.16;0.08;26.18;8.62;7.49;6.13;41.35
17.58;0.07;11.51;3.44;6.11;6.37;54.92
16.44;0.08;9.91;10.91;7.36;10.88;44.43
18.23;0.05;20.05;4.79;8.66;18.46;29.76
16.73;0.05;36.37;2.3;6.78;14.99;22.78
17.06;0.04;16.67;11.39;11.03;5.11;38.7
15.13;0.06;16.0;8.63;14.21;7.17;38.81
14.7;0.07;15.32;8.91;14.4;6.66;39.95
14.18;0.04;11.19;16.02;6.89;5.59;46.09
19.11;0.05;11.17;12.34;10.72;4.75;41.85
21.6;0.06;13.27;4.94;7.79;14.57;37.77
21.16;0.06;15.23;4.85;7.9;16.12;34.67
18.03;0.03;17.57;3.1;8.56;5.27;47.44
21.45;0.06;14.26;4.81;7.52;5.58;46.32
26.55;0.06;8.82;3.12;10.98;3.83;46.64
21.55;0.12;7.45;6.11;5.76;4.12;54.9
9.56;0.08;5.12;11.98;6.35;1.78;65.14
10.12;0.17;7.75;9.44;7.99;1.23;63.3
24.81;0.28;4.53;15.68;7.82;2.25;44.63
18.07;0.2;6.28;5.83;6.05;5.48;58.09
22.68;0.13;11.17;7.97;18.76;5.69;33.6
36.99;0.09;10.36;3.72;10.23;4.87;33.74
33.1;0.09;10.35;3.58;10.47;3.53;38.88
27.1;0.12;9.86;3.51;9.59;10.59;39.23
21.98;0.04;12.48;9.87;4.09;5.14;46.4
21.56;0.2;14.35;2.98;13.05;4.83;43.02
28.88;0.1;19.7;2.85;11.81;6.86;29.81
32.28;0.09;14.83;1.15;16.93;3.8;30.91
26.18;0.02;11.69;1.92;13.56;5.6;41.02
29.39;0.06;12.35;2.26;11.49;7.2;37.25
18.73;0.04;7.22;0.91;7.61;4.97;60.52
20.29;0.02;9.78;3.36;12.73;9.37;44.46
28.91;0.03;10.69;2.88;8.66;5.37;43.45
22.53;0.07;9.16;2.15;9.05;7.5;49.54
23.36;0.06;16.1;1.73;9.01;6.03;43.7
16.44;0.03;9.83;2.98;7.57;12.53;50.62
25.3;0.02;7.73;3.43;9.52;6.07;47.93
25.46;0.02;7.73;5.2;9.33;4.57;47.68
27.16;0.07;9.87;2.67;12.02;6.12;42.09
35.01;0.13;7.39;2.11;9.09;13.75;32.51
25.23;0.03;5.84;5.39;4.19;8.33;50.99
20.4;0.05;7.3;2.62;8.16;5.36;56.11
30.89;0.09;10.5;20.02;9.32;2.48;26.7
24.91;0.06;11.76;30.49;7.62;2.64;22.53
17.87;0.03;4.9;2.79;4.34;7.83;62.24
21.8;0.01;10.35;2.6;7.12;11.53;46.59
19.51;0.06;11.74;29.42;9.37;2.96;26.94
17.88;0.05;9.96;27.79;7.74;2.73;33.85
32.79;0.09;10.72;1.97;9.98;9.08;35.38
22.24;0.02;8.2;7.27;7.78;8.51;45.98
24.64;0.04;9.69;11.06;8.81;9.13;36.64
22.03;0.13;14.19;6.72;12.03;15.54;29.37
19.18;0.06;11.25;5.31;8.18;15.19;40.84
18.82;0.06;17.16;14.7;10.55;1.77;36.95
27.05;0.04;12.7;9.74;5.89;15.72;28.86
12.54;0.04;21.87;3.55;8.57;20.1;33.34
14.55;0.03;12.62;5.56;8.05;9.25;49.94
19.65;0.04;18.7;1.43;12.1;16.18;31.9
17.22;0.04;8.58;5.93;7.48;17.22;43.52
12.18;0.02;8.57;2.85;6.07;8.71;61.6
33.71;0.09;7.6;7.01;7.53;12.1;31.95
31.58;0.13;9.06;8.48;8.2;20.44;22.11
8.26;0.02;15.01;12.68;7.83;48.21;8.0
52.99;0.12;5.94;3.31;5.28;3.9;28.46
7.99;0.01;19.38;12.09;7.69;42.7;10.14
22.85;0.07;10.37;6.38;9.24;24.25;26.85
19.21;0.04;8.23;5.02;7.72;13.04;46.74
12.63;0.07;12.68;3.29;7.83;12.69;50.82
26.95;0.06;8.31;2.26;5.62;16.2;40.6
26.83;0.05;11.07;8.33;3.13;10.88;39.71
25.11;0.02;11.97;1.55;8.69;4.89;47.77
14.81;0.04;10.83;4.68;7.99;8.52;53.13
21.41;0.08;9.89;1.84;13.53;3.91;49.34
16.32;0.1;7.13;4.22;8.89;3.2;60.15
17.89;0.1;8.35;1.99;6.66;4.23;60.78
16.84;0.12;11.25;3.39;8.98;6.81;52.6
18.86;0.07;14.12;4.52;11.37;8.34;42.73
12.33;0.05;11.68;2.61;5.81;5.23;62.29
17.74;0.08;20.22;1.0;8.43;6.22;46.31
26.58;0.08;11.75;4.22;9.8;4.2;43.37
17.1;0.12;12.89;5.16;4.96;8.31;51.47
24.29;0.11;23.06;4.38;8.05;14.49;25.63
19.22;0.01;11.21;2.85;7.2;5.93;53.59
17.95;0.06;7.0;6.84;7.54;8.11;52.51
26.38;0.13;9.5;5.32;7.02;6.46;45.18
16.6;0.08;16.92;2.1;10.27;9.36;44.68
18.18;0.09;17.06;3.07;10.55;8.51;42.53
17.78;0.12;18.87;3.48;9.26;9.12;41.38
24.58;0.09;19.93;3.4;12.33;6.84;32.82
12.55;0.09;24.48;11.19;6.37;10.74;34.58
10.31;0.05;23.32;10.06;5.19;12.41;38.66
9.14;0.07;21.95;10.79;6.36;10.76;40.94
6.58;0.06;22.25;10.55;6.31;14.57;39.69
16.73;0.26;12.96;8.61;10.79;5.89;44.76
27.47;0.27;11.88;2.11;5.17;17.43;35.68
21.9;0.16;14.23;3.28;5.75;7.51;47.17
24.85;0.19;7.88;2.61;3.38;20.41;40.68
17.09;0.13;6.16;2.44;10.41;3.96;59.81
19.74;0.13;20.91;3.33;14.75;7.05;34.08
26.55;0.06;18.1;1.58;10.32;5.63;37.76
23.25;0.18;14.37;4.71;8.13;10.4;38.96
21.06;0.08;17.49;3.84;13.03;6.55;37.95
24.09;0.17;9.39;4.97;6.55;6.19;48.66
24.21;0.09;8.55;8.34;10.06;4.65;44.1
16.8;0.02;10.13;1.81;7.39;2.22;61.63
20.24;0.05;12.9;4.77;6.84;14.64;40.56
6.09;0.06;18.51;21.74;10.37;19.59;23.64
40.02;0.08;9.79;3.24;5.48;7.45;33.94
24.87;0.03;8.0;6.59;9.07;5.45;45.99
30.18;0.13;11.68;9.33;5.19;5.32;38.17
31.01;0.09;7.02;18.84;4.38;10.2;28.46
42.72;0.2;8.83;4.09;6.52;4.78;32.85
19.53;0.07;11.08;9.12;5.01;10.44;44.76
17.43;0.05;6.8;4.94;6.17;4.32;60.29
3.55;0.04;18.38;16.24;10.07;13.97;37.74
21.13;0.12;10.92;2.38;7.22;8.2;50.01
4.7;0.04;20.61;16.21;11.86;15.1;31.49
5.03;0.04;20.63;17.84;10.92;15.4;30.14
19.49;0.07;13.47;9.93;8.56;9.5;38.99
2.69;0.05;24.45;8.51;8.56;26.47;29.27
24.96;0.28;6.26;13.17;5.98;8.23;41.12
46.98;0.04;5.81;4.85;5.3;4.9;32.11
27.6;0.14;8.15;3.43;9.77;11.5;39.4
16.16;0.03;15.25;7.74;7.32;16.83;36.67
21.42;0.18;13.02;7.18;13.6;9.2;35.4
26.9;0.12;8.46;13.53;3.99;10.54;36.46
23.92;0.17;6.47;6.5;4.38;4.56;53.99
40.03;0.13;9.34;7.45;8.02;3.76;31.27
7.53;0.03;23.71;16.51;12.61;21.59;18.01
45.71;0.04;8.4;3.06;5.65;2.95;34.19
5.63;0.05;25.13;8.67;14.17;31.8;14.56
26.25;0.1;13.3;6.2;11.9;7.29;34.97
21.63;0.09;3.83;7.91;5.5;4.47;56.57
35.18;0.09;7.54;8.35;8.63;7.16;33.06
43.42;0.09;7.51;2.15;7.14;5.27;34.42
38.61;0.03;10.15;2.69;6.46;4.45;37.6
21.44;0.08;16.01;4.27;6.05;6.56;45.59
19.48;0.08;15.99;3.83;5.69;6.58;48.35
39.45;0.11;9.73;2.29;5.99;6.39;36.04
41.22;0.12;9.65;2.35;5.76;5.47;35.44
39.92;0.03;8.79;3.33;7.29;3.13;37.51
27.07;0.03;10.63;1.12;18.89;3.31;38.94
23.47;0.06;7.86;2.69;13.93;6.96;45.03
23.44;0.06;8.35;3.51;7.71;3.36;53.57
11.7;0.04;8.87;4.86;7.2;4.95;62.4
13.89;0.02;6.51;6.19;6.67;8.61;58.1
10.77;0.03;18.15;16.94;11.0;28.33;14.79
22.35;0.04;15.35;1.41;16.2;8.27;36.38
17.13;0.02;23.76;3.93;9.47;11.68;34.0
18.04;0.03;19.82;4.05;10.31;11.28;36.48
6.62;0.05;23.91;12.95;7.76;30.53;18.18
6.06;0.03;25.26;10.6;10.74;26.75;20.56
8.09;0.04;16.27;17.41;8.97;27.96;21.25
6.79;0.05;16.47;17.46;8.39;20.2;30.64
8.62;0.02;17.52;7.89;4.76;52.73;8.45
8.16;0.07;30.35;6.66;5.66;37.03;12.06
11.15;0.06;30.22;14.41;8.19;19.4;16.57
10.24;0.08;36.88;7.41;6.74;24.34;14.3
12.11;0.09;35.25;6.62;6.69;26.65;12.59
14.56;0.07;27.9;11.76;6.82;26.09;12.8
13.05;0.07;26.0;11.18;6.96;29.17;13.57
12.48;0.11;34.72;10.59;7.69;21.26;13.15
9.63;0.08;40.86;7.34;6.75;22.18;13.15
11.87;0.03;27.3;12.42;7.08;33.4;7.89
9.86;0.1;38.76;8.99;8.7;20.35;13.24
38.28;0.1;7.43;5.39;4.46;6.15;38.2
28.45;0.11;6.32;7.15;9.64;11.98;36.36
19.96;0.02;7.98;2.08;4.5;4.11;61.35
15.58;0.07;28.93;14.43;8.81;19.78;12.4
10.34;0.11;31.91;16.83;10.35;17.41;13.05
9.15;0.12;29.64;20.9;10.93;16.55;12.71
11.4;0.06;27.62;23.76;10.57;11.24;15.34
9.28;0.03;27.83;23.48;10.09;11.17;18.12
10.25;0.11;35.85;11.44;10.08;19.74;12.53
8.55;0.08;37.61;10.5;8.84;15.07;19.35
9.35;0.17;38.2;9.8;10.15;21.5;10.84
10.35;0.05;17.77;27.95;7.69;20.95;15.23
8.13;0.05;17.14;27.69;7.74;18.4;20.85
7.9;0.05;17.2;28.96;7.55;18.42;19.93
10.46;0.04;23.99;18.01;7.63;23.61;16.26
9.91;0.07;30.29;17.28;9.2;21.33;11.92
16.19;0.05;24.42;20.08;7.52;13.4;18.35
12.42;0.05;25.84;22.44;7.78;10.35;21.13
14.74;0.05;25.97;19.93;7.66;10.09;21.56
14.4;0.05;22.16;19.15;7.59;12.88;23.76
15.37;0.07;22.2;18.76;8.77;13.02;21.82
7.4;0.09;25.4;22.15;8.04;20.58;16.34
7.87;0.09;22.0;25.75;7.57;20.68;16.03
6.54;0.07;17.45;29.83;6.6;15.38;24.14
7.75;0.06;17.7;25.69;7.84;18.87;22.1
5.56;0.1;28.51;9.69;6.03;34.46;15.66
8.98;0.09;31.47;14.94;8.77;18.35;17.39
11.59;0.07;13.3;32.04;6.42;26.4;10.17
11.17;0.07;12.6;31.66;6.21;28.16;10.13
11.34;0.07;12.71;32.08;7.1;25.71;11.0
10.71;0.05;15.19;28.93;9.5;16.1;19.52
10.82;0.07;13.03;31.91;6.98;25.7;11.49
8.71;0.04;15.96;31.52;8.39;22.28;13.1
10.96;0.06;19.29;24.33;6.94;22.31;16.11
10.86;0.06;18.62;29.23;9.44;19.63;12.17
10.78;0.05;22.87;24.65;7.63;18.78;15.24
10.05;0.08;31.27;11.9;7.0;23.83;15.87
10.31;0.08;32.12;11.63;6.79;23.64;15.44
9.74;0.05;18.22;29.47;8.41;21.44;12.66
11.43;0.06;17.52;22.27;6.35;21.75;20.63
6.26;0.1;24.2;11.47;4.41;23.58;29.97
10.54;0.22;25.0;2.4;8.25;12.63;40.96
9.4;0.07;21.28;1.72;5.13;8.65;53.75
8.09;0.24;29.23;0.95;10.3;15.45;35.74
17.08;0.18;19.18;3.79;12.32;10.87;36.58
26.57;0.61;13.41;5.45;8.28;7.8;37.89
9.46;0.47;25.18;1.85;14.77;9.66;38.59
5.94;0.1;38.49;5.54;5.49;27.5;16.94
17.49;2.95;24.37;2.02;18.28;9.23;25.65
10.97;1.04;33.16;1.36;19.48;6.77;27.22
9.16;0.02;25.19;12.19;8.61;24.08;20.74
14.89;0.01;28.69;8.46;6.38;22.01;19.56
18.73;0.24;59.55;6.51;7.89;2.83;4.25
29.11;2.01;15.65;2.08;21.14;9.83;20.17
28.19;2.73;19.43;2.27;20.41;13.75;13.22
15.04;0.35;30.61;3.74;12.82;7.67;29.77
14.51;0.32;37.5;3.46;14.68;12.56;16.96
8.0;0.02;21.08;22.63;8.25;22.38;17.64
4.84;0.06;34.51;6.78;6.3;34.21;13.31
5.75;0.07;39.91;13.44;6.44;12.05;22.35
5.62;0.08;39.06;10.45;5.7;19.7;19.38
6.06;0.12;35.15;9.44;5.71;24.36;19.16
10.78;0.11;23.85;8.83;7.19;30.84;18.4
5.97;0.11;32.28;7.26;6.65;37.41;10.32
5.85;0.06;41.26;9.19;5.6;20.73;17.31
5.84;0.05;43.55;9.43;5.35;17.64;18.13
7.92;0.09;27.79;18.95;5.59;20.98;18.68
6.61;0.1;33.67;17.67;6.85;18.52;16.58
6.3;0.12;34.13;17.43;7.31;19.32;15.39
3.15;0.03;49.18;4.84;7.5;25.31;10.0
4.75;0.1;39.14;9.36;8.78;30.36;7.51
4.9;0.07;36.89;10.1;7.33;31.98;8.74
11.16;0.01;36.51;2.68;19.72;3.89;26.03
12.87;0.01;35.21;6.19;9.57;6.65;29.5
17.26;0.07;17.96;4.17;5.93;22.16;32.45
18.28;0.19;19.89;3.8;8.64;11.15;38.04
17.57;0.08;25.68;1.82;14.83;9.41;30.61
14.29;0.1;25.75;3.36;8.46;15.41;32.63
39.98;0.65;12.45;7.48;7.13;9.34;22.97
44.78;0.56;10.77;6.68;6.72;8.61;21.88
44.69;1.41;11.51;2.96;11.56;8.36;19.51
12.69;0.07;21.36;4.1;11.6;21.79;28.39
12.27;0.07;31.1;2.19;15.92;19.85;18.6
10.8;0.03;47.88;3.82;6.74;17.86;12.88
3.32;0.03;34.57;9.24;6.64;31.17;15.03
8.66;0.2;47.3;0.59;11.79;15.42;16.05
5.19;0.08;30.61;11.87;9.55;21.49;21.23
4.98;0.09;26.21;10.48;7.35;34.36;16.53
5.18;0.08;27.46;11.38;7.74;31.11;17.06
5.11;0.06;30.11;12.2;6.86;27.55;18.11
5.79;0.07;37.64;9.49;7.49;27.56;11.98
5.64;0.06;31.29;10.11;7.08;29.78;16.04
4.38;0.02;36.66;9.1;7.02;25.62;17.2
5.31;0.06;31.92;8.92;7.38;30.64;15.77
17.04;3.0;27.99;4.59;17.38;6.97;23.03
4.35;0.02;36.98;8.32;7.23;25.89;17.22
4.29;0.04;25.99;12.0;6.96;25.29;25.43
4.13;0.04;26.74;12.59;6.81;24.56;25.13
4.38;0.02;33.58;9.55;7.24;25.53;19.7
4.07;0.04;27.37;11.74;6.75;25.25;24.79
6.0;0.05;28.43;12.02;8.3;24.32;20.88
5.99;0.05;29.34;12.68;8.35;23.61;19.99
4.68;0.04;34.21;10.86;11.99;13.69;24.53
5.4;0.07;33.25;12.98;10.47;21.91;15.92
5.23;0.07;32.46;12.53;10.31;23.78;15.62
5.15;0.05;31.63;10.93;8.9;25.31;18.05
5.07;0.05;30.05;11.31;9.22;26.06;18.24
4.96;0.07;33.86;14.18;9.87;21.62;15.44
5.64;0.08;33.79;13.26;8.91;23.04;15.29
28.05;0.26;15.29;2.47;7.68;13.27;32.98
4.39;0.06;38.55;13.09;7.74;16.39;19.77
4.27;0.06;37.1;13.46;8.28;17.59;19.25
4.36;0.05;38.77;13.09;8.63;15.59;19.51
4.29;0.05;47.5;10.01;8.03;14.41;15.71
4.15;0.05;44.67;11.21;7.98;15.34;16.6
16.0;0.07;19.29;5.11;9.89;17.94;31.69
5.34;0.03;27.58;20.89;13.48;11.53;21.16
6.6;0.09;30.12;18.13;12.67;11.51;20.86
6.73;0.06;28.46;19.64;11.82;13.47;19.81
31.44;1.05;29.49;1.1;11.48;14.75;10.7
25.86;0.59;15.66;1.27;11.94;13.52;31.16
7.01;0.03;23.71;27.32;11.01;17.49;13.43
5.77;0.03;28.51;18.86;10.62;24.78;11.43
6.71;0.01;27.62;22.73;8.35;21.78;12.8
2.93;0.44;12.42;16.47;16.94;11.55;39.25
7.19;0.02;22.14;24.84;8.89;24.4;12.52
6.7;0.02;21.12;27.04;9.01;23.35;12.76
6.6;0.02;19.35;29.4;8.94;22.44;13.25
7.83;0.04;36.05;10.64;7.53;23.99;13.93
22.38;1.3;25.54;4.53;6.89;18.3;21.06
33.7;0.33;23.26;1.36;15.47;10.2;15.68
43.04;0.8;5.67;2.26;11.25;4.99;31.99
7.87;0.1;32.04;8.77;6.3;22.59;22.33
8.4;0.15;23.09;14.68;4.8;34.93;13.95
8.66;0.11;19.21;15.92;6.04;32.43;17.62
7.74;0.05;9.88;9.27;3.58;61.03;8.46
10.56;0.09;11.77;19.1;5.58;38.58;14.32
8.24;0.07;11.42;20.51;5.79;37.43;16.53
12.73;0.02;18.77;11.75;6.41;37.94;12.38
11.13;0.29;14.98;24.88;6.44;25.55;16.73
11.4;0.18;24.63;10.86;5.45;28.95;18.53
14.49;0.19;24.51;19.69;7.5;13.44;20.17
12.52;0.14;29.82;14.87;7.91;15.44;19.3
10.56;0.43;31.1;8.19;6.41;27.05;16.27
8.74;0.03;32.58;4.2;19.36;3.03;32.05
10.99;0.09;25.5;10.93;9.23;28.04;15.21
13.23;0.08;24.34;7.76;7.92;31.09;15.57
8.06;0.22;26.09;13.39;7.84;28.2;16.2
5.73;0.12;14.85;21.12;6.77;27.51;23.9
8.29;0.07;23.68;6.99;6.78;32.89;21.3
11.8;0.21;17.61;18.0;9.24;26.14;16.99
7.79;0.05;18.19;7.32;6.48;46.27;13.9
4.88;0.12;19.1;16.47;7.21;33.05;19.17
7.37;0.03;11.35;10.45;6.51;15.56;48.73
7.46;0.03;11.79;7.71;7.01;12.92;53.09
8.49;0.03;12.73;8.13;6.95;13.06;50.61
7.37;0.03;11.62;9.06;6.44;13.02;52.46
4.28;0.29;4.8;36.24;5.87;1.78;46.74
9.48;0.09;16.59;9.38;8.47;4.79;51.2
10.53;0.11;23.48;6.9;7.88;9.11;41.99
10.13;0.1;23.95;7.06;7.94;9.25;41.57
8.53;0.1;24.19;9.2;9.46;7.8;40.72
8.86;0.11;24.01;9.02;9.2;7.81;41.0
10.56;0.12;23.15;7.19;7.72;9.0;42.25
16.21;0.16;28.25;10.06;11.44;12.87;21.01
12.36;0.05;22.99;11.81;10.26;25.18;17.35
13.19;0.14;28.34;7.16;8.37;29.19;13.61
11.1;0.1;29.08;7.83;9.56;27.75;14.57
8.83;0.1;37.03;5.0;10.82;22.02;16.2
7.04;0.08;36.42;5.96;10.2;18.15;22.15
7.31;0.08;33.39;6.28;9.98;18.58;24.38
9.32;0.04;36.32;5.82;8.32;22.83;17.36
7.19;0.03;18.76;7.55;8.38;44.82;13.28
9.17;0.02;36.15;4.7;8.89;27.67;13.4
8.92;0.02;33.25;5.36;10.04;29.35;13.05
13.25;0.18;28.3;4.22;6.36;21.25;26.44
6.77;0.13;16.99;7.17;8.99;14.02;45.93
6.46;0.05;23.73;8.63;7.0;16.32;37.8
6.01;0.04;24.26;9.23;7.25;15.21;37.99
11.35;0.04;23.61;10.48;6.88;15.81;31.84
5.3;0.03;32.76;8.83;9.01;15.22;28.85
13.42;0.05;21.73;12.37;9.09;8.17;35.17
10.63;0.09;21.7;11.55;10.13;11.94;33.96
10.52;0.09;21.18;11.65;10.05;11.16;35.34
9.11;0.02;52.94;2.69;11.71;5.64;17.89
16.17;0.12;27.23;7.3;11.02;7.0;31.16
30.3;0.22;44.35;7.88;6.52;3.6;7.12
8.76;0.14;30.13;2.22;10.74;30.04;17.96
11.83;0.81;27.57;1.71;9.01;21.24;27.84
34.88;0.63;25.46;2.36;15.47;8.04;13.15
24.7;0.16;22.83;4.72;11.23;14.21;22.16
7.02;0.53;19.06;10.67;16.81;10.13;35.78
7.64;0.29;21.58;8.93;15.3;12.83;33.43
8.1;0.23;20.7;9.84;16.63;12.93;31.56
7.12;0.09;18.83;8.08;12.52;15.69;37.67
4.91;0.05;49.76;2.02;12.16;13.83;17.26
10.34;0.98;46.95;1.87;11.21;10.23;18.43
8.2;0.18;59.01;0.79;12.26;10.5;9.06
9.71;0.08;29.96;2.15;9.72;16.14;32.23
13.36;0.5;26.78;7.7;7.77;29.15;14.74
15.61;0.13;53.44;1.23;17.48;2.16;9.96
14.28;0.11;50.57;1.49;11.69;10.02;11.83
11.09;0.03;54.27;2.37;15.89;8.35;7.99
22.68;3.98;39.2;0.67;17.9;5.81;9.77
59.56;0.46;14.1;11.71;8.31;0.46;5.41
13.01;0.35;6.13;72.44;2.09;0.85;5.12
9.04;0.15;1.72;83.17;1.28;0.45;4.2
2.9;0.09;32.19;11.78;11.54;2.26;39.24
3.22;0.1;41.36;12.27;10.8;3.3;28.95
3.22;0.09;31.2;13.75;10.8;2.92;38.03
3.85;0.01;2.03;42.58;16.16;0.79;34.58
4.03;0.04;28.36;11.92;10.04;2.15;43.46
4.4;0.03;24.35;13.07;10.14;1.23;46.79
25.74;0.15;12.12;43.46;8.85;1.1;8.57
1.53;0.0;10.38;37.07;15.6;0.56;34.87
3.63;0.01;7.12;31.99;11.05;1.4;44.81
18.35;0.06;8.48;0.63;36.52;0.29;35.68
15.47;0.04;24.18;0.33;45.58;2.57;11.83
7.85;0.21;9.0;15.46;41.1;6.23;20.15
38.42;0.01;20.04;0.8;19.47;0.9;20.36
18.05;0.0;37.37;2.19;32.3;3.38;6.71
19.16;0.01;33.85;1.93;32.69;1.98;10.39
20.03;0.01;32.63;7.36;27.1;1.78;11.08
13.35;0.04;33.78;31.82;7.94;4.06;9.02
18.65;0.02;17.56;13.16;35.37;2.59;12.65
16.6;0.01;23.05;16.22;33.02;1.58;9.52
9.8;0.0;29.32;15.87;34.69;2.25;8.06
15.06;0.01;27.44;10.6;27.46;3.12;16.33
20.47;0.03;26.13;12.89;17.19;4.42;18.87
21.54;0.03;26.69;7.09;26.45;3.91;14.3
25.41;0.03;9.85;12.78;21.04;2.73;28.17
26.57;0.09;11.25;20.86;4.83;4.47;31.92
20.17;0.02;28.85;4.25;24.46;4.07;18.18
11.93;0.01;18.65;21.44;16.3;6.12;25.55
24.73;0.01;13.78;10.67;15.46;4.87;30.48
29.55;0.01;19.81;5.13;17.82;6.7;20.98
33.94;0.04;18.35;8.56;15.18;2.59;21.34
36.24;0.01;13.99;2.14;32.25;0.89;14.47
52.04;0.01;7.99;1.3;22.32;0.61;15.74
32.77;0.01;9.19;3.27;29.06;1.78;23.93
39.13;0.01;5.67;2.9;33.47;0.41;18.4
33.81;0.01;8.62;6.04;20.55;1.04;29.93
35.05;0.0;9.72;3.57;18.8;0.98;31.88
29.3;0.02;7.62;1.31;44.6;0.69;16.46
36.01;0.01;4.75;6.35;30.35;0.68;21.86
40.81;0.01;6.21;6.43;18.63;0.96;26.95
30.74;0.01;8.51;7.01;21.17;1.97;30.6
46.3;0.01;5.98;6.69;21.35;1.28;18.38
38.21;0.01;7.74;6.07;20.77;1.13;26.08
